12.000000,24.700000,10.900000,12.512634
12.000000,25.400000,10.400000,5.031994
12.000000,25.600000,10.500000,4.754360
12.000000,25.400000,10.400000,5.031994
12.000000,25.400000,11.500000,12.822504
12.000000,25.400000,10.100000,3.656681
12.000000,23.400000,12.500000,68.666580
12.000000,26.100000,10.600000,3.487343
12.000000,25.900000,10.700000,4.599663
12.000000,26.200000,10.400000,2.482588
12.000000,25.700000,11.300000,9.167395
12.000000,25.600000,11.500000,11.395952
12.000000,25.100000,11.500000,15.247419
12.000000,25.800000,11.400000,9.331102
12.000000,25.400000,10.200000,4.083939
12.000000,25.700000,12.000000,15.415535
