5.000000,36.500000,23.600000,49.368122
5.000000,36.100000,22.600000,41.634033
5.000000,36.900000,23.400000,38.819626
5.000000,37.200000,23.700000,37.811172
5.000000,36.400000,23.600000,51.575584
5.000000,36.800000,23.400000,40.505806
5.000000,35.800000,22.400000,44.261475
5.000000,37.500000,24.300000,40.654427
5.000000,35.800000,23.500000,64.816544
5.000000,35.900000,23.800000,68.763763
5.000000,36.600000,23.700000,48.907639
5.000000,37.000000,24.200000,48.736641
5.000000,36.900000,23.500000,40.146416
5.000000,35.800000,23.500000,64.816544
5.000000,36.300000,23.000000,43.831318
5.000000,36.200000,23.800000,60.319717
