8.000000,30.500000,23.000000,246.779831
8.000000,30.500000,22.900000,238.967575
8.000000,31.500000,23.100000,201.460602
8.000000,30.300000,23.200000,279.696899
8.000000,31.000000,23.500000,258.099792
8.000000,30.200000,23.000000,267.376526
8.000000,31.000000,23.300000,241.041748
8.000000,31.300000,23.700000,257.167877
8.000000,30.900000,23.100000,231.331406
8.000000,31.200000,23.200000,222.852234
8.000000,31.200000,23.500000,245.789215
8.000000,31.100000,23.300000,235.460403
8.000000,30.800000,23.400000,262.188263
8.000000,30.700000,23.100000,242.634979
8.000000,31.200000,23.200000,222.852234
8.000000,30.800000,23.200000,244.694687
