7.000000,32.000000,23.800000,269.354248
7.000000,32.100000,23.400000,243.727005
7.000000,31.900000,23.400000,253.722198
7.000000,30.700000,23.500000,325.072327
7.000000,31.600000,23.900000,298.018433
7.000000,31.700000,23.700000,280.678650
7.000000,32.000000,24.000000,280.415741
7.000000,31.800000,23.900000,286.324127
7.000000,31.700000,23.700000,280.678650
7.000000,31.200000,23.400000,291.977631
7.000000,31.100000,23.800000,320.410553
7.000000,33.400000,24.500000,231.012329
7.000000,31.500000,23.800000,298.035339
7.000000,32.000000,23.500000,253.668625
7.000000,31.100000,23.900000,325.504608
7.000000,31.500000,24.000000,309.559509
