10.000000,31.500000,18.200000,42.518017
10.000000,30.900000,18.900000,66.387756
10.000000,31.300000,19.300000,65.555130
10.000000,30.900000,18.600000,60.103924
10.000000,31.400000,19.700000,71.998535
10.000000,30.700000,19.100000,76.198021
10.000000,30.100000,18.800000,85.700005
10.000000,31.100000,20.400000,100.199081
10.000000,30.900000,19.700000,86.137871
10.000000,32.500000,19.600000,47.483837
10.000000,31.500000,19.900000,74.087646
10.000000,31.900000,19.300000,53.039719
10.000000,30.900000,19.100000,70.899559
10.000000,30.300000,18.600000,74.655548
10.000000,30.700000,19.300000,81.329086
10.000000,31.800000,19.900000,66.548264
