9.000000,31.400000,22.000000,138.281006
9.000000,31.100000,21.600000,135.586594
9.000000,30.700000,21.900000,167.371124
9.000000,31.100000,21.600000,135.586594
9.000000,31.400000,22.200000,146.601151
9.000000,31.300000,22.300000,155.774338
9.000000,31.100000,22.400000,170.572983
9.000000,31.300000,22.800000,179.904007
9.000000,31.200000,22.600000,175.145523
9.000000,31.300000,22.100000,147.016891
9.000000,32.300000,22.400000,115.535912
9.000000,31.600000,21.900000,125.720573
9.000000,30.800000,22.500000,192.039154
9.000000,31.900000,22.300000,128.277069
9.000000,31.300000,22.500000,165.021896
9.000000,31.400000,22.400000,155.377686
