2.000000,27.600000,13.000000,9.301538
2.000000,25.700000,11.500000,10.547533
2.000000,27.800000,12.400000,5.001324
2.000000,26.100000,12.300000,14.937037
2.000000,26.500000,12.600000,14.375004
2.000000,27.300000,12.900000,10.553574
2.000000,26.400000,11.400000,6.075237
2.000000,26.800000,13.000000,16.001017
2.000000,28.000000,13.700000,12.356079
2.000000,25.800000,12.000000,14.516623
2.000000,28.500000,12.800000,4.203264
2.000000,27.300000,13.000000,11.424685
2.000000,26.800000,13.700000,26.524670
2.000000,27.400000,12.500000,7.157257
2.000000,26.600000,13.100000,19.676964
2.000000,30.900000,14.300000,2.553068
