5,36.2,23.4,43.9
5,36.5,23.9,45.6
5,36,23.2,60
5,35.7,23.2,73.7
5,36.4,23.7,53.7
5,37.5,24.4,36.4
5,35.6,22.4,30.5
5,36.5,23.5,42.1
5,36.1,23.2,59.9
5,36.5,23.4,39.3
5,37.1,23.9,46.7
5,36.6,23.7,40.1
5,35.4,22.7,78.6
5,36,23.5,66.9
5,36.8,24.5,62.6
5,36.8,23.5,49.1
5,33.6,21.4,76
5,35.8,23.8,94.8
5,36,23.2,55.1
5,35.1,21.9,46.7
5,38.2,24.7,33.4
5,37,23.7,42.1
5,36.2,23.4,42.9
5,35.8,22.7,43.6
5,35.1,23.2,79.3
5,35.3,22.8,55.8
5,35.9,23,53.5
5,37.1,24,40.5
5,37.1,24.1,44.9
5,36.1,23.5,58.8
5,36.6,23.7,46
5,36,23.2,77.4
5,33.9,22.4,112.1
5,36.6,23.3,33.7
5,37.4,23.7,21.6
5,36.6,24.3,85.9
5,36.3,23.4,48.3
5,36.3,24.2,67.1
5,37.1,23.9,30.9
5,36.2,23.8,64.4
5,36.8,24.4,67.8
5,36.8,24.4,46.8
5,36,23.6,82.5
5,37.2,24.3,41.2
5,36.4,23.3,40.2
5,35.9,23.7,55.3
5,37.1,24,37.5
5,37.1,24.2,63.4
5,35.8,24.2,84.3
5,36.6,23.8,48
5,36.2,23.4,46.9
5,36.4,24.2,64.2
5,37,24.4,35.2
5,37.3,24.4,47.8
5,35.7,23.3,71.8
5,36.3,24.4,86.2
5,35.9,23.4,55
5,36.6,23.9,60.6
5,36.5,24,65.5
5,36.8,23.6,66.4
5,36.2,23.7,73
5,36.1,23.3,64.4
5,35.7,22.9,49.5
5,36.4,22.7,48.8
5,36.1,22.9,39.3
5,36.8,23.2,52.3
5,36.6,23,39.4
5,36.5,22.8,30.1
5,35.9,23.1,59.1
5,36.9,23.6,61.6
5,34.7,22.2,77.5
5,36.9,23.4,52.8
5,37.1,23.9,53.5
5,36.1,23,63.9
5,36.9,23.7,43.8
5,36.1,22.9,41.2
5,34.8,22.4,80.1
5,37.3,24,55.2
5,36.1,22.7,42.7
5,37.2,24,45.3
5,36.2,23.3,64.9
5,35.3,22.5,56.1
5,35.7,22.8,58.9
5,37.2,23.9,40.1
5,36.8,23.5,50.6
5,35.9,22.7,48.1
5,35.6,22.4,50.9
5,36.9,23.9,48
5,36.9,23.4,47.6
5,35.2,23.2,108.7
